id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
95152,0.836232,tcp,http,FIN,60,14,68189,612,87.296348,254,252,641477.5,5443.465332,27,1,13.385017,61.307,1469.479549,84.10218,255,3617521390,3294840991,255,0.095232,0.039235,0.055997,1136,44,1,0,1,1,1,1,1,2,0,0,1,1,1,0,Fuzzers,1
87625,0.370892,tcp,-,FIN,10,6,2516,268,40.443041,254,252,48855.19531,4831.595215,2,1,38.171444,63.295602,1908.048614,85.698836,255,1824689779,2398936688,255,0.105297,0.054408,0.050889,252,45,0,0,5,1,1,1,1,4,0,0,0,2,4,0,Normal,0
105801,0.188981,tcp,-,FIN,10,6,630,268,79.37306,254,252,24002.41406,9482.43457,2,1,20.997889,33.319602,1066.002357,54.830773,255,1009235633,2248709314,255,0.042015,0.021635,0.02038,63,45,0,0,5,1,2,2,1,5,0,0,0,2,5,0,Fuzzers,1
100350,3.205157,tcp,ftp,FIN,14,12,1216,862,7.79993,254,252,2820.45459,1974.318237,4,4,246.550548,280.922188,17551.99149,516.149688,255,716896604,2586377791,255,0.201182,0.113975,0.087207,87,72,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
64680,0.651424,tcp,-,FIN,10,6,534,268,23.026478,254,252,5907.059082,2750.896484,2,1,70.695222,108.708797,3430.968065,152.977391,255,653810995,1864840065,255,0.190712,0.107875,0.082837,53,45,0,0,5,1,1,1,1,4,0,0,0,2,4,0,Normal,0
119353,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,2,2,2,18,0,0,0,2,18,0,Generic,1
119460,1.628118,tcp,-,FIN,24,70,1278,72708,57.121166,62,252,6019.219727,352161.1875,6,33,70.787743,23.457058,3763.093231,2106.95155,255,1993799146,3301545659,255,0.038983,0.008904,0.030079,53,1039,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
136037,9e-06,udp,-,INT,2,0,540,0,111111.1072,254,0,239999984.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,270,0,0,0,44,2,15,15,1,44,0,0,0,15,44,0,Fuzzers,1
147008,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,12,2,12,12,12,12,0,0,0,12,12,0,Generic,1
69433,9e-06,udp,-,INT,2,0,330,0,111111.1072,254,0,146666656.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,165,0,0,0,20,2,7,6,1,20,0,0,0,8,19,0,Fuzzers,1
119102,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,18,16,16,22,0,0,0,16,22,0,Generic,1
48619,2e-06,udp,-,INT,2,0,104,0,500000.0013,254,0,208000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,8,2,5,5,1,8,0,0,0,5,8,0,Fuzzers,1
80992,0.540547,tcp,-,FIN,10,6,756,268,27.749668,254,252,10078.67969,3315.1604,2,1,60.060778,84.224203,3398.808961,155.766031,255,2020764988,1235747383,255,0.198596,0.103378,0.095218,76,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
112521,2.350452,tcp,-,FIN,12,10,994,832,8.934452,254,252,3104.083984,2549.296875,3,2,207.508912,245.276437,13129.81371,330.449844,255,1704223415,2552260549,255,0.240169,0.142963,0.097206,83,83,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
172099,9e-06,srp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,DoS,1
124163,0.796255,tcp,http,FIN,10,8,844,1116,21.349945,62,252,7635.745117,9815.951172,2,2,88.461222,104.239711,4863.869533,174.975094,255,3385515123,1891967480,255,0.15549,0.066568,0.088922,84,140,1,137,2,1,1,1,1,1,0,0,1,1,1,0,Analysis,1
135271,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,25,25,14,25,0,0,0,25,25,0,Generic,1
130522,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,25,25,11,25,0,0,0,25,25,0,Generic,1
46220,1.567676,tcp,-,FIN,10,8,534,354,10.844078,254,252,2454.588867,1581.959595,2,1,174.186222,216.618719,10502.79204,334.268937,255,409778321,3634875075,255,0.119293,0.050701,0.068592,53,44,0,0,5,1,1,1,1,1,0,0,0,3,1,0,Normal,0
84168,0.747474,tcp,-,FIN,10,6,994,268,20.067587,254,252,9578.928711,2397.407715,2,1,83.052667,131.161594,4271.477554,225.570109,255,1496607253,2039369520,255,0.172581,0.064752,0.107829,99,45,0,0,4,1,2,1,1,4,0,0,0,2,6,0,Normal,0
93440,1.075409,tcp,smtp,FIN,22,22,6060,1800,39.984785,62,252,43034.78906,12787.69238,8,8,51.209953,50.212523,2958.512219,75.570875,255,2098673340,495853952,255,0.063572,0.011685,0.051887,275,82,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
125039,2.199454,tcp,smtp,FIN,20,20,3120,1626,17.731673,62,252,10780.85742,5619.576172,7,8,115.755003,110.862313,5767.476266,132.309703,255,1827508923,3594939043,255,0.158019,0.093069,0.06495,156,81,0,0,1,1,3,1,1,4,0,0,0,3,1,0,Exploits,1
75586,0.631726,tcp,-,FIN,10,8,564,354,26.9104,254,252,6433.168457,3925.752441,2,1,69.532778,89.019,5456.976515,138.497875,255,355625501,15249118,255,0.053552,0.008583,0.044969,56,44,0,0,3,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
139494,4e-06,sctp,-,INT,2,0,640,0,250000.0006,254,0,640000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,320,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,DoS,1
138594,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,7,7,7,7,0,0,0,7,7,0,Generic,1
132062,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,37,1,0,Reconnaissance,1
39599,0.001044,udp,dns,CON,2,2,146,178,2873.563127,31,29,559386.9375,681992.3125,0,0,0.009,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,1,2,1,1,0,0,0,9,1,0,Normal,0
108276,4e-06,aris,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,2,2,5,0,0,0,3,4,0,DoS,1
171157,8e-06,vines,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,DoS,1
75005,5e-06,udp,-,INT,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,6,2,1,1,1,6,0,0,0,1,9,0,Fuzzers,1
30344,0.02192,tcp,-,FIN,48,50,2958,33044,4425.182629,31,29,1057299.25,11818978.0,7,18,0.459809,0.445833,26.990311,26.598191,255,1162468419,1192689938,255,0.000653,0.000517,0.000136,62,661,0,0,6,0,1,1,1,1,0,0,0,3,6,0,Normal,0
151304,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,11,11,11,27,0,0,0,11,27,0,Generic,1
49615,0.183394,tcp,http,FIN,10,6,782,268,81.791116,254,252,30709.83789,9771.3125,2,1,19.453222,32.607801,1145.62216,52.860773,255,667291301,4272898982,255,0.029883,0.020346,0.009537,78,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
106585,1.325143,pim,-,INT,8,0,480,0,5.282449,254,0,2535.575439,0.0,0,0,189.306141,0.0,422.259813,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,DoS,1
75404,1.014657,tcp,ftp,FIN,20,22,1112,1636,40.407743,62,252,8333.850586,12315.49121,7,9,53.403,47.990429,2793.707921,2544.782875,255,2695791761,1863194736,255,0.051796,0.006291,0.045505,56,74,0,0,1,1,1,1,1,1,1,1,0,2,1,0,Exploits,1
125866,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,2,6,6,6,8,0,0,0,6,8,0,Generic,1
93366,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,3,2,2,12,0,0,0,3,8,0,Exploits,1
148691,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,17,17,17,25,0,0,0,17,25,0,Generic,1
148698,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,13,13,13,17,0,0,0,13,17,0,Generic,1
66221,0.720175,tcp,-,FIN,12,8,1070,768,26.382475,254,252,10897.35059,7464.852051,3,2,65.393724,94.32057,3511.201864,139.571891,255,2320370995,3393234695,255,0.094136,0.059923,0.034213,89,96,0,0,1,1,2,1,1,1,0,0,0,26,2,0,Fuzzers,1
54748,3e-06,larp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,Fuzzers,1
143864,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,33,33,16,33,0,0,0,33,33,0,Generic,1
62389,0.276247,tcp,http,FIN,10,8,812,1562,61.539131,62,252,21169.46094,39587.76172,2,2,30.694111,38.278715,1548.793915,54.53975,255,2272403315,815083063,255,0.038534,0.007803,0.030731,81,195,1,365,1,1,1,1,1,1,0,0,1,14,2,0,Exploits,1
139794,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,6,2,6,6,6,7,0,0,0,6,6,0,Generic,1
55229,0.54396,tcp,http,FIN,10,8,1008,1168,31.252299,254,252,13353.92383,15030.51758,2,2,60.319778,68.22743,3152.920096,114.906133,255,2680176035,869483135,255,0.104809,0.066367,0.038442,101,146,1,175,2,1,1,1,1,2,0,0,1,2,2,0,Exploits,1
158253,1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,11,11,11,28,0,0,0,11,28,0,Generic,1
28269,0.001708,udp,-,CON,4,4,520,304,4098.360735,31,29,1826697.875,1067915.75,0,0,0.444333,0.213667,0.622725,0.294405,0,0,0,0,0.0,0.0,0.0,130,76,0,0,9,0,6,1,1,4,0,0,0,5,17,0,Normal,0
11005,0.033247,tcp,-,FIN,68,70,4014,59460,4120.67236,31,29,951664.75,14103167.0,7,28,0.490836,0.481868,28.849281,28.508112,255,2170772992,30465697,255,0.000603,0.000477,0.000126,59,849,0,0,3,0,4,1,1,2,0,0,0,8,7,0,Normal,0
148050,9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,3,2,2,1,1,3,0,0,0,1,7,0,Fuzzers,1
84281,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,2,2,2,13,0,0,0,2,8,0,Analysis,1
63036,4.614056,tcp,http,FIN,10,8,2074,354,3.684394,254,252,3237.065186,537.488037,2,1,495.952333,644.508438,28095.59283,921.210063,255,176733239,2902776094,255,0.219066,0.102491,0.116575,207,44,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Exploits,1
161537,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,15,15,15,32,0,0,0,15,32,0,Generic,1
70325,5e-06,mobile,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,4,3,0,Reconnaissance,1
60531,3.841522,tcp,pop3,FIN,32,84,1450,86666,29.936052,62,252,2925.923584,178335.5625,7,40,123.916966,45.338674,8093.070318,4937.267753,255,2487299896,768764044,255,0.187506,0.078408,0.109098,45,1032,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
64707,8e-06,udp,-,INT,2,0,216,0,125000.0003,62,0,108000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
134801,9e-06,udp,-,INT,2,0,1064,0,111111.1072,254,0,472888864.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,4,2,2,2,2,3,0,0,0,3,3,0,Fuzzers,1
39921,0.030945,tcp,-,FIN,72,74,4222,64070,4685.732857,31,29,1076490.625,16339958.0,7,30,0.431,0.422139,22.602326,22.830748,255,4209627317,4209909967,255,0.000688,0.000543,0.000145,59,866,0,0,18,0,4,1,1,1,0,0,0,2,4,0,Normal,0
109298,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.688,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
165463,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,15,14,14,31,0,0,0,14,31,0,Generic,1
76733,4.196044,tcp,ftp,FIN,20,20,1752,1814,9.294469,254,252,3174.418701,3286.905518,6,8,220.844421,214.061791,14186.12579,16249.32517,255,2517656222,37137691,255,0.21977,0.128482,0.091288,88,91,0,0,1,1,26,1,1,2,1,1,0,2,1,0,Exploits,1
10633,0.038911,tcp,-,FIN,90,92,5174,83812,4651.640937,31,29,1052041.875,17044230.0,7,39,0.433517,0.425278,22.594429,22.456205,255,4176188932,2026921260,255,0.00078,0.000627,0.000153,57,911,0,0,6,0,1,1,1,3,0,0,0,3,7,0,Normal,0
13738,1.047932,tcp,http,FIN,14,18,1684,10168,29.582071,31,29,11939.70606,73317.73438,3,5,80.582615,61.611353,8969.424607,7853.269402,255,2116807664,4263218654,255,0.000668,0.000535,0.000133,120,565,1,3924,3,0,2,2,1,2,0,0,1,3,2,0,Normal,0
164152,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,15,13,13,30,0,0,0,14,29,0,Generic,1
112312,0.374311,tcp,-,FIN,10,6,3082,268,40.073629,254,252,59287.59766,4787.462891,2,1,41.590111,68.685398,2113.405875,111.121789,255,2877892924,3070116934,255,0.088986,0.030096,0.05889,308,45,0,0,3,1,3,2,1,3,0,0,0,27,4,0,Fuzzers,1
44189,4.7864,tcp,-,FIN,10,8,1506,354,3.55173,254,252,2266.421631,518.134705,2,1,524.698667,672.180562,34130.68001,1007.754437,255,3519501265,1620752736,255,0.200035,0.081133,0.118902,151,44,0,0,2,1,2,1,1,1,0,0,0,1,1,0,Normal,0
85705,9e-06,nvp,-,INT,2,0,180,0,111111.1072,254,0,80000000.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,8,8,8,10,0,0,0,8,10,0,DoS,1
16810,0.010971,tcp,-,FIN,34,36,2230,13500,6289.307936,31,29,1578707.5,9570686.0,7,11,0.328531,0.296143,21.067091,20.806241,255,1097920166,3243628628,255,0.000736,0.000598,0.000138,66,375,0,0,9,0,1,1,1,1,0,0,0,2,1,0,Normal,0
106880,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,Fuzzers,1
79955,0.334978,tcp,http,FIN,10,6,860,268,44.779058,254,252,18484.79492,5349.60498,2,1,35.157889,50.946,1822.247623,70.597398,255,3638227835,4199359321,255,0.137999,0.080245,0.057754,86,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
31093,0.00106,udp,dns,CON,2,2,130,162,2830.188576,31,29,490566.0313,611320.75,0,0,0.011,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,2,1,1,1,0,0,0,6,3,0,Normal,0
2696,0.018003,tcp,-,FIN,16,18,1540,1644,1833.027834,31,29,641670.8125,690107.1875,4,4,1.18,1.021529,71.024965,2.172514,255,3409332478,3413370848,255,0.000755,0.000633,0.000122,96,91,0,0,6,0,6,6,1,6,0,0,0,8,15,0,Normal,0
167495,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,16,16,0,0,0,17,16,0,Generic,1
77879,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,Exploits,1
152746,0.367604,tcp,-,FIN,12,6,5748,268,46.245418,254,252,114666.875,4874.811035,3,1,27.262092,63.596199,1608.371574,81.517,255,2877337642,1513753847,255,0.133824,0.049621,0.084203,479,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
145819,6.446626,tcp,http,FIN,82,476,3884,630944,86.401783,62,252,4761.560547,781331.5,2,236,79.577483,13.392698,3853.279145,1642.791625,255,3366042266,3500680571,255,0.16313,0.098479,0.064651,47,1326,1,305664,1,1,1,1,1,1,0,0,1,2,1,0,Exploits,1
99727,59.289974,udp,dns,REQ,102,0,7956,0,1.703492,254,0,1062.979004,0.0,0,0,600.72975,0.0,679.970375,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,18,6,2,2,2,2,0,0,0,2,2,0,Fuzzers,1
79429,59.98391,tcp,smtp,CON,8070,1226,10678012,53254,154.958222,62,252,1423940.375,7096.703125,4033,6,7.44487,48.958719,1181.221342,76.536914,255,404925425,3450557059,255,0.03179,0.009485,0.022305,1323,43,0,0,1,3,1,1,1,1,0,0,0,1,1,0,DoS,1
121572,1.380876,tcp,http,FIN,60,14,68195,612,52.864995,254,252,388501.2188,3296.458252,27,1,22.803865,99.06,2245.797055,119.828461,255,2029474688,3697391717,255,0.201735,0.093091,0.108644,1137,44,1,0,1,1,1,1,1,2,0,0,1,2,1,0,Fuzzers,1
38368,0.631999,tcp,-,FIN,240,438,13766,548216,1071.2042,31,29,173531.9219,6923618.5,21,197,2.642879,1.445108,143.695875,85.168103,255,3644210149,1498750383,255,0.000595,0.000482,0.000113,57,1252,0,0,9,0,5,3,1,5,0,0,0,6,10,0,Normal,0
129698,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,34,34,18,34,0,0,0,34,34,0,Generic,1
141291,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,16,16,16,30,0,0,0,16,30,0,Generic,1
128919,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,18,18,7,18,0,0,0,18,18,0,Generic,1
148075,2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,28,2,12,11,11,28,0,0,0,13,28,0,Generic,1
75375,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,Exploits,1
33034,0.029996,tcp,-,FIN,54,54,3286,39076,3567.142258,31,29,860381.375,10228830.0,7,20,0.559528,0.555943,33.933503,0.923389,255,3358517152,3358764107,255,0.000644,0.00053,0.000114,61,724,0,0,3,0,1,1,1,1,0,0,0,6,10,0,Normal,0
32570,0.016609,tcp,-,FIN,48,50,2958,33044,5840.207102,31,29,1395388.0,15598290.0,7,18,0.346255,0.327959,20.035166,19.177505,255,3665088794,1535736514,255,0.00067,0.000536,0.000134,62,661,0,0,10,0,5,1,1,3,0,0,0,3,4,0,Normal,0
22207,0.001013,udp,dns,CON,2,2,146,178,2961.500406,31,29,576505.4375,702862.75,0,0,0.008,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,2,0,0,0,5,1,0,Normal,0
122023,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,30,30,13,30,0,0,0,30,30,0,Generic,1
79747,59.687565,ospf,-,INT,106,0,28832,0,1.75916,254,0,3827.933105,0.0,0,0,568.453062,0.0,716.658688,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Exploits,1
128807,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,15,15,15,32,0,0,0,16,32,0,Generic,1
61266,1.290351,udp,-,CON,4,6,1444,2832,6.974846,254,60,6714.452148,14631.67773,0,0,430.117,134.981,608.263875,171.000078,0,0,0,0,0.0,0.0,0.0,361,472,0,0,2,0,2,2,2,2,0,0,0,2,2,0,DoS,1
103351,3.1e-05,udp,-,INT,2,0,168,0,32258.06495,254,0,21677420.0,0.0,0,0,0.031,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
20614,0.034186,tcp,-,FIN,48,50,2958,32642,2837.418981,31,29,677938.375,7486106.0,7,18,0.720043,0.68651,62.244791,60.779268,255,83479117,115021053,255,0.000686,0.000545,0.000141,62,653,0,0,5,0,2,1,1,1,0,0,0,3,8,0,Normal,0
93028,0.928418,tcp,http,FIN,10,8,818,1282,18.310718,62,252,6350.587891,9668.05957,2,2,103.157556,120.834711,5188.550396,213.426484,255,4273963409,3242926509,255,0.20241,0.081257,0.121153,82,160,1,238,2,1,1,1,1,2,0,0,1,3,2,0,Normal,0
52330,9e-06,idrp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,Exploits,1
90725,0.439226,tcp,http,FIN,10,14,832,9306,52.364842,62,252,13642.17969,157404.1563,2,4,48.802889,29.910385,3317.052778,0.0,255,2112062049,1611995388,255,0.092188,0.045968,0.04622,83,665,1,4120,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
93566,12.256339,ospf,-,INT,42,0,2184,0,3.345208,254,0,1391.606445,0.0,0,0,298.935094,0.0,335.061219,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Backdoor,1
48210,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,4,4,7,0,0,0,21,7,0,Analysis,1
118629,1.145143,tcp,-,FIN,60,14,68185,612,63.747495,254,252,468406.125,3975.049316,27,1,19.409204,82.392461,1958.956288,115.961977,255,873969806,3961508990,255,0.127325,0.073332,0.053993,1136,44,1,0,2,1,1,1,1,1,0,0,1,2,1,0,Fuzzers,1
73816,0.542704,tcp,http,FIN,12,10,1902,914,38.695128,254,252,25708.30664,12131.84375,3,2,47.796908,57.813777,3376.939111,109.398242,255,482680977,860182097,255,0.09892,0.022371,0.076549,159,91,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
69111,0.380972,tcp,-,FIN,24,10,21138,524,86.62054,254,252,425396.0938,9911.489258,9,2,14.344087,38.944223,1047.087551,55.951363,255,3770882902,440345519,255,0.064841,0.030467,0.034374,881,52,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
125894,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,17,17,9,17,0,0,0,17,17,0,Generic,1
105572,0.633305,tcp,-,FIN,10,8,564,354,26.843306,254,252,6417.128906,3915.9646,2,1,69.801444,89.429711,5484.666728,139.077797,255,1859564032,1553547062,255,0.054107,0.007294,0.046813,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
64768,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,4,0,0,0,3,3,0,DoS,1
